COD_BASE;COD_VER_EXEC;COD_CUBE;DATA_EXEC;CUBE_START_TIME;CUBE_END_TIME;SELECT_TIME;WRITE_TIME;TOTAL_TIME;TUPLAS_GRAVADAS;VALORES_GRAVADOS;REGISTROS_SELECIONADOS
3;10;0002;2024-02-08 00:00;2025-01-07 03:54:33;2025-01-07 03:54:50;9,34;6,23;15,57;112420;1124200;910346
3;10;0003;2024-02-08 00:00;2025-01-07 03:54:50;2025-01-07 03:55:18;16,19;10,79;26,98;216753;2167530;910346
3;10;0000;2024-02-08 00:00;2025-01-07 03:54:23;2025-01-07 03:55:18;30,61;20,40;51,01;352922;3529220;2731038
3;11;0001;2024-02-12 00:00;2025-01-07 03:55:19;2025-01-07 03:55:29;5,28;3,52;8,81;24453;244530;1011495
3;11;0002;2024-02-12 00:00;2025-01-07 03:55:29;2025-01-07 03:55:46;9,78;6,52;16,31;118982;1189820;1011495
3;11;0003;2024-02-12 00:00;2025-01-07 03:55:46;2025-01-07 03:56:17;17,48;11,66;29,14;232730;2327300;1011495
3;11;0000;2024-02-12 00:00;2025-01-07 03:55:19;2025-01-07 03:56:17;32,55;21,70;54,25;376165;3761650;3034485
3;12;0001;2024-02-16 00:00;2025-01-07 03:56:17;2025-01-07 03:56:28;5,49;3,66;9,14;25125;251250;1112642
3;12;0002;2024-02-16 00:00;2025-01-07 03:56:28;2025-01-07 03:56:46;9,96;6,64;16,60;125240;1252400;1112642
3;12;0003;2024-02-16 00:00;2025-01-07 03:56:46;2025-01-07 03:57:18;18,67;12,45;31,12;247939;2479390;1112642
3;12;0000;2024-02-16 00:00;2025-01-07 03:56:17;2025-01-07 03:57:18;34,12;22,75;56,86;398304;3983040;3337926
3;13;0001;2024-02-20 00:00;2025-01-07 03:57:19;2025-01-07 03:57:30;5,66;3,78;9,44;25726;257260;1213789
3;13;0002;2024-02-20 00:00;2025-01-07 03:57:30;2025-01-07 03:57:49;10,63;7,09;17,72;131201;1312010;1213789
3;13;0003;2024-02-20 00:00;2025-01-07 03:57:49;2025-01-07 03:58:23;19,74;13,16;32,89;262465;2624650;1213789
3;13;0000;2024-02-20 00:00;2025-01-07 03:57:19;2025-01-07 03:58:23;36,03;24,02;60,05;419392;4193920;3641367
3;14;0001;2024-02-24 00:00;2025-01-07 03:58:24;2025-01-07 03:58:35;5,78;3,85;9,63;26263;262630;1314936
3;14;0002;2024-02-24 00:00;2025-01-07 03:58:35;2025-01-07 03:58:54;10,89;7,26;18,15;136860;1368600;1314936
3;14;0003;2024-02-24 00:00;2025-01-07 03:58:55;2025-01-07 03:59:31;21,06;14,04;35,09;276539;2765390;1314936
3;14;0000;2024-02-24 00:00;2025-01-07 03:58:24;2025-01-07 03:59:31;37,72;25,15;62,87;439662;4396620;3944808
3;15;0001;2024-02-28 00:00;2025-01-07 03:59:31;2025-01-07 03:59:43;6,17;4,12;10,29;26756;267560;1416083
3;15;0002;2024-02-28 00:00;2025-01-07 03:59:43;2025-01-07 04:00:04;11,62;7,74;19,36;142233;1422330;1416083
3;15;0003;2024-02-28 00:00;2025-01-07 04:00:04;2025-01-07 04:00:42;21,98;14,65;36,63;290062;2900620;1416083
3;15;0000;2024-02-28 00:00;2025-01-07 03:59:31;2025-01-07 04:00:42;39,77;26,51;66,28;459051;4590510;4248249
3;16;0001;2024-03-03 00:00;2025-01-07 04:00:42;2025-01-07 04:00:54;6,38;4,25;10,63;27242;272420;1517230
3;16;0002;2024-03-03 00:00;2025-01-07 04:00:54;2025-01-07 04:01:15;11,61;7,74;19,35;147378;1473780;1517230
3;16;0003;2024-03-03 00:00;2025-01-07 04:01:15;2025-01-07 04:01:58;24,88;16,58;41,46;303023;3030230;1517230
3;16;0000;2024-03-03 00:00;2025-01-07 04:00:42;2025-01-07 04:01:58;42,87;28,58;71,45;477643;4776430;4551690
3;17;0001;2024-03-07 00:00;2025-01-07 04:01:59;2025-01-07 04:02:11;6,82;4,55;11,36;27724;277240;1618376
3;17;0002;2024-03-07 00:00;2025-01-07 04:02:11;2025-01-07 04:02:34;12,69;8,46;21,14;152298;1522980;1618376
3;17;0003;2024-03-07 00:00;2025-01-07 04:02:34;2025-01-07 04:03:17;25,26;16,84;42,10;315427;3154270;1618376
3;17;0000;2024-03-07 00:00;2025-01-07 04:01:59;2025-01-07 04:03:17;44,76;29,84;74,60;495449;4954490;4855128
3;18;0001;2024-03-11 00:00;2025-01-07 04:03:18;2025-01-07 04:03:31;6,94;4,63;11,57;28110;281100;1719522
3;18;0002;2024-03-11 00:00;2025-01-07 04:03:31;2025-01-07 04:03:55;13,49;8,99;22,48;157037;1570370;1719522
3;18;0003;2024-03-11 00:00;2025-01-07 04:03:55;2025-01-07 04:04:43;27,79;18,53;46,32;327720;3277200;1719522
3;18;0000;2024-03-11 00:00;2025-01-07 04:03:18;2025-01-07 04:04:43;48,23;32,15;80,38;512867;5128670;5158566
3;19;0001;2024-03-15 00:00;2025-01-07 04:04:43;2025-01-07 04:04:57;7,61;5,07;12,68;28528;285280;1820668
3;19;0002;2024-03-15 00:00;2025-01-07 04:04:57;2025-01-07 04:05:23;14,61;9,74;24,36;161601;1616010;1820668
3;19;0003;2024-03-15 00:00;2025-01-07 04:05:23;2025-01-07 04:06:13;29,02;19,35;48,37;339655;3396550;1820668
3;19;0000;2024-03-15 00:00;2025-01-07 04:04:43;2025-01-07 04:06:13;51,24;34,16;85,41;529784;5297840;5462004
3;20;0001;2024-03-19 00:00;2025-01-07 04:06:14;2025-01-07 04:06:28;7,80;5,20;13,00;28884;288840;1921814
3;20;0002;2024-03-19 00:00;2025-01-07 04:06:28;2025-01-07 04:06:54;14,74;9,83;24,57;165979;1659790;1921814
3;20;0003;2024-03-19 00:00;2025-01-07 04:06:54;2025-01-07 04:07:46;30,14;20,09;50,23;351196;3511960;1921814
3;20;0000;2024-03-19 00:00;2025-01-07 04:06:14;2025-01-07 04:07:46;52,68;35,12;87,80;546059;5460590;5765442
3;21;0001;2024-03-23 00:00;2025-01-07 04:07:46;2025-01-07 04:08:01;8,32;5,55;13,87;29277;292770;2022960
3;21;0002;2024-03-23 00:00;2025-01-07 04:08:02;2025-01-07 04:08:30;16,49;10,99;27,48;170236;1702360;2022960
3;21;0003;2024-03-23 00:00;2025-01-07 04:08:30;2025-01-07 04:09:24;31,17;20,78;51,95;362410;3624100;2022960
3;21;0000;2024-03-23 00:00;2025-01-07 04:07:46;2025-01-07 04:09:24;55,99;37,32;93,31;561923;5619230;6068880
4;2;0001;2024-01-07 00:00;2025-01-07 04:09:24;2025-01-07 04:09:30;2,48;1,65;4,13;10453;104530;101150
4;2;0002;2024-01-07 00:00;2025-01-07 04:09:30;2025-01-07 04:09:38;3,67;2,44;6,11;28394;283940;101150
4;2;0003;2024-01-07 00:00;2025-01-07 04:09:38;2025-01-07 04:09:48;5,19;3,46;8,65;41292;412920;101150
4;2;0000;2024-01-07 00:00;2025-01-07 04:09:24;2025-01-07 04:09:48;11,33;7,55;18,89;80139;801390;303450
4;3;0001;2024-01-11 00:00;2025-01-07 04:09:48;2025-01-07 04:09:54;3,08;2,06;5,14;14043;140430;202300
4;3;0002;2024-01-11 00:00;2025-01-07 04:09:54;2025-01-07 04:10:05;5,44;3,63;9,07;45544;455440;202300
4;3;0003;2024-01-11 00:00;2025-01-07 04:10:05;2025-01-07 04:10:18;7,24;4,83;12,07;72134;721340;202300
4;3;0000;2024-01-11 00:00;2025-01-07 04:09:48;2025-01-07 04:10:18;15,77;10,51;26,28;131721;1317210;606900
4;4;0001;2024-01-15 00:00;2025-01-07 04:10:19;2025-01-07 04:10:26;3,50;2,33;5,83;16420;164200;303450
4;4;0002;2024-01-15 00:00;2025-01-07 04:10:26;2025-01-07 04:10:38;6,49;4,33;10,82;59125;591250;303450
4;4;0003;2024-01-15 00:00;2025-01-07 04:10:38;2025-01-07 04:10:54;8,64;5,76;14,41;98640;986400;303450
4;4;0000;2024-01-15 00:00;2025-01-07 04:10:19;2025-01-07 04:10:54;18,64;12,42;31,06;174185;1741850;910350
4;5;0001;2024-01-19 00:00;2025-01-07 04:10:54;2025-01-07 04:11:02;3,94;2,62;6,56;18166;181660;404600
4;5;0002;2024-01-19 00:00;2025-01-07 04:11:02;2025-01-07 04:11:16;7,50;5,00;12,51;70598;705980;404600
4;5;0003;2024-01-19 00:00;2025-01-07 04:11:16;2025-01-07 04:11:34;10,07;6,72;16,79;122215;1222150;404600
4;5;0000;2024-01-19 00:00;2025-01-07 04:10:54;2025-01-07 04:11:34;21,52;14,34;35,86;210979;2109790;1213800
4;6;0001;2024-01-23 00:00;2025-01-07 04:11:34;2025-01-07 04:11:43;4,26;2,84;7,09;19581;195810;505750
4;6;0002;2024-01-23 00:00;2025-01-07 04:11:43;2025-01-07 04:12:01;9,86;6,57;16,43;80672;806720;505750
4;6;0003;2024-01-23 00:00;2025-01-07 04:12:01;2025-01-07 04:12:21;11,42;7,61;19,03;143645;1436450;505750
4;6;0000;2024-01-23 00:00;2025-01-07 04:11:34;2025-01-07 04:12:21;25,53;17,02;42,55;243898;2438980;1517250
4;7;0001;2024-01-27 00:00;2025-01-07 04:12:21;2025-01-07 04:12:30;4,64;3,09;7,73;20823;208230;606899
4;7;0002;2024-01-27 00:00;2025-01-07 04:12:30;2025-01-07 04:12:50;10,82;7,21;18,03;89749;897490;606899
4;7;0003;2024-01-27 00:00;2025-01-07 04:12:50;2025-01-07 04:13:12;12,73;8,49;21,22;163734;1637340;606899
4;7;0000;2024-01-27 00:00;2025-01-07 04:12:21;2025-01-07 04:13:12;28,19;18,79;46,98;274306;2743060;1820697
4;8;0001;2024-01-31 00:00;2025-01-07 04:13:13;2025-01-07 04:13:23;5,48;3,65;9,13;21850;218500;708048
4;8;0002;2024-01-31 00:00;2025-01-07 04:13:23;2025-01-07 04:13:42;10,18;6,79;16,97;97929;979290;708048
4;8;0003;2024-01-31 00:00;2025-01-07 04:13:42;2025-01-07 04:14:05;13,09;8,73;21,82;182273;1822730;708048
4;8;0000;2024-01-31 00:00;2025-01-07 04:13:13;2025-01-07 04:14:05;28,75;19,17;47,92;302052;3020520;2124144
4;9;0001;2024-02-04 00:00;2025-01-07 04:14:05;2025-01-07 04:14:15;4,86;3,24;8,10;22810;228100;809197
4;9;0002;2024-02-04 00:00;2025-01-07 04:14:15;2025-01-07 04:14:34;10,83;7,22;18,06;105469;1054690;809197
4;9;0003;2024-02-04 00:00;2025-01-07 04:14:34;2025-01-07 04:14:58;13,93;9,29;23,22;199950;1999500;809197
4;9;0000;2024-02-04 00:00;2025-01-07 04:14:05;2025-01-07 04:14:58;29,63;19,75;49,38;328229;3282290;2427591
4;10;0001;2024-02-08 00:00;2025-01-07 04:14:59;2025-01-07 04:15:08;4,87;3,25;8,11;23664;236640;910346
4;10;0002;2024-02-08 00:00;2025-01-07 04:15:08;2025-01-07 04:15:29;11,44;7,63;19,07;112523;1125230;910346
4;10;0003;2024-02-08 00:00;2025-01-07 04:15:29;2025-01-07 04:15:56;15,47;10,31;25,79;216684;2166840;910346
4;10;0000;2024-02-08 00:00;2025-01-07 04:14:59;2025-01-07 04:15:56;31,78;21,19;52,97;352871;3528710;2731038
4;11;0001;2024-02-12 00:00;2025-01-07 04:15:56;2025-01-07 04:16:06;5,03;3,35;8,38;24385;243850;1011495
4;11;0002;2024-02-12 00:00;2025-01-07 04:16:06;2025-01-07 04:16:23;9,42;6,28;15,71;119013;1190130;1011495
4;11;0003;2024-02-12 00:00;2025-01-07 04:16:23;2025-01-07 04:16:53;16,95;11,30;28,25;232574;2325740;1011495
4;11;0000;2024-02-12 00:00;2025-01-07 04:15:56;2025-01-07 04:16:53;31,41;20,94;52,34;375972;3759720;3034485
4;12;0001;2024-02-16 00:00;2025-01-07 04:16:53;2025-01-07 04:17:04;5,50;3,67;9,17;25032;250320;1112642
4;12;0002;2024-02-16 00:00;2025-01-07 04:17:04;2025-01-07 04:17:22;10,23;6,82;17,04;125293;1252930;1112642
4;12;0003;2024-02-16 00:00;2025-01-07 04:17:22;2025-01-07 04:17:54;18,09;12,06;30,16;247741;2477410;1112642
4;12;0000;2024-02-16 00:00;2025-01-07 04:16:53;2025-01-07 04:17:54;33,82;22,55;56,37;398066;3980660;3337926
4;13;0001;2024-02-20 00:00;2025-01-07 04:17:54;2025-01-07 04:18:05;5,46;3,64;9,10;25643;256430;1213789
4;13;0002;2024-02-20 00:00;2025-01-07 04:18:05;2025-01-07 04:18:23;10,40;6,94;17,34;131229;1312290;1213789
4;13;0003;2024-02-20 00:00;2025-01-07 04:18:23;2025-01-07 04:18:57;19,23;12,82;32,05;262260;2622600;1213789
4;13;0000;2024-02-20 00:00;2025-01-07 04:17:54;2025-01-07 04:18:57;35,09;23,39;58,48;419132;4191320;3641367
4;14;0001;2024-02-24 00:00;2025-01-07 04:18:57;2025-01-07 04:19:08;5,82;3,88;9,71;26190;261900;1314936
4;14;0002;2024-02-24 00:00;2025-01-07 04:19:08;2025-01-07 04:19:28;11,18;7,45;18,63;136795;1367950;1314936
4;14;0003;2024-02-24 00:00;2025-01-07 04:19:28;2025-01-07 04:20:04;20,72;13,82;34,54;276292;2762920;1314936
4;14;0000;2024-02-24 00:00;2025-01-07 04:18:57;2025-01-07 04:20:04;37,73;25,15;62,88;439277;4392770;3944808
4;15;0001;2024-02-28 00:00;2025-01-07 04:20:05;2025-01-07 04:20:16;6,02;4,01;10,03;26687;266870;1416083
4;15;0002;2024-02-28 00:00;2025-01-07 04:20:16;2025-01-07 04:20:36;11,34;7,56;18,90;142256;1422560;1416083
4;15;0003;2024-02-28 00:00;2025-01-07 04:20:36;2025-01-07 04:21:14;21,89;14,60;36,49;289852;2898520;1416083
4;15;0000;2024-02-28 00:00;2025-01-07 04:20:05;2025-01-07 04:21:14;39,25;26,17;65,41;458795;4587950;4248249
4;16;0001;2024-03-03 00:00;2025-01-07 04:21:15;2025-01-07 04:21:27;6,45;4,30;10,76;27186;271860;1517230
4;16;0002;2024-03-03 00:00;2025-01-07 04:21:27;2025-01-07 04:21:48;11,81;7,87;19,68;147400;1474000;1517230
4;16;0003;2024-03-03 00:00;2025-01-07 04:21:48;2025-01-07 04:22:30;24,61;16,41;41,02;302966;3029660;1517230
4;16;0000;2024-03-03 00:00;2025-01-07 04:21:15;2025-01-07 04:22:30;42,87;28,58;71,46;477552;4775520;4551690
4;17;0001;2024-03-07 00:00;2025-01-07 04:22:30;2025-01-07 04:22:43;6,61;4,41;11,02;27638;276380;1618376
4;17;0002;2024-03-07 00:00;2025-01-07 04:22:43;2025-01-07 04:23:04;12,24;8,16;20,41;152329;1523290;1618376
4;17;0003;2024-03-07 00:00;2025-01-07 04:23:05;2025-01-07 04:23:49;25,89;17,26;43,16;315593;3155930;1618376
4;17;0000;2024-03-07 00:00;2025-01-07 04:22:30;2025-01-07 04:23:49;44,75;29,83;74,58;495560;4955600;4855128
4;18;0001;2024-03-11 00:00;2025-01-07 04:23:50;2025-01-07 04:24:02;6,83;4,55;11,38;28057;280570;1719522
4;18;0002;2024-03-11 00:00;2025-01-07 04:24:02;2025-01-07 04:24:26;13,51;9,01;22,52;157103;1571030;1719522
4;18;0003;2024-03-11 00:00;2025-01-07 04:24:27;2025-01-07 04:25:13;27,04;18,03;45,07;327979;3279790;1719522
4;18;0000;2024-03-11 00:00;2025-01-07 04:23:50;2025-01-07 04:25:13;47,38;31,59;78,97;513139;5131390;5158566
4;19;0001;2024-03-15 00:00;2025-01-07 04:25:14;2025-01-07 04:25:27;7,26;4,84;12,10;28470;284700;1820668
4;19;0002;2024-03-15 00:00;2025-01-07 04:25:27;2025-01-07 04:25:52;13,97;9,31;23,28;161708;1617080;1820668
4;19;0003;2024-03-15 00:00;2025-01-07 04:25:52;2025-01-07 04:26:40;27,92;18,61;46,53;339788;3397880;1820668
4;19;0000;2024-03-15 00:00;2025-01-07 04:25:14;2025-01-07 04:26:40;49,15;32,76;81,91;529966;5299660;5462004
4;20;0001;2024-03-19 00:00;2025-01-07 04:26:40;2025-01-07 04:26:56;8,63;5,75;14,38;28863;288630;1921814
4;20;0002;2024-03-19 00:00;2025-01-07 04:26:56;2025-01-07 04:27:22;14,81;9,87;24,68;166073;1660730;1921814
4;20;0003;2024-03-19 00:00;2025-01-07 04:27:22;2025-01-07 04:28:13;29,59;19,73;49,32;351375;3513750;1921814
4;20;0000;2024-03-19 00:00;2025-01-07 04:26:40;2025-01-07 04:28:13;53,03;35,35;88,38;546311;5463110;5765442
4;21;0001;2024-03-23 00:00;2025-01-07 04:28:14;2025-01-07 04:28:30;8,91;5,94;14,86;29217;292170;2022960
4;21;0002;2024-03-23 00:00;2025-01-07 04:28:30;2025-01-07 04:28:57;15,35;10,23;25,58;170331;1703310;2022960
4;21;0003;2024-03-23 00:00;2025-01-07 04:28:57;2025-01-07 04:29:51;32,03;21,35;53,38;362478;3624780;2022960
4;21;0000;2024-03-23 00:00;2025-01-07 04:28:14;2025-01-07 04:29:51;56,29;37,53;93,82;562026;5620260;6068880
5;2;0001;2024-01-07 00:00;2025-01-07 04:29:52;2025-01-07 04:29:59;3,13;2,09;5,21;10477;104770;101150
5;2;0002;2024-01-07 00:00;2025-01-07 04:30:00;2025-01-07 04:30:10;5,60;3,74;9,34;28298;282980;101150
5;2;0003;2024-01-07 00:00;2025-01-07 04:30:11;2025-01-07 04:30:24;7,06;4,71;11,77;41104;411040;101150
5;2;0000;2024-01-07 00:00;2025-01-07 04:29:52;2025-01-07 04:30:24;15,80;10,53;26,33;79879;798790;303450
5;3;0001;2024-01-11 00:00;2025-01-07 04:30:24;2025-01-07 04:30:30;3,09;2,06;5,15;14100;141000;202300
5;3;0002;2024-01-11 00:00;2025-01-07 04:30:30;2025-01-07 04:30:41;5,47;3,65;9,12;45573;455730;202300
5;3;0003;2024-01-11 00:00;2025-01-07 04:30:41;2025-01-07 04:30:54;7,10;4,73;11,84;72130;721300;202300
5;3;0000;2024-01-11 00:00;2025-01-07 04:30:24;2025-01-07 04:30:54;15,66;10,44;26,10;131803;1318030;606900
5;4;0001;2024-01-15 00:00;2025-01-07 04:30:54;2025-01-07 04:31:01;3,48;2,32;5,81;16543;165430;303450
5;4;0002;2024-01-15 00:00;2025-01-07 04:31:01;2025-01-07 04:31:14;6,57;4,38;10,94;59092;590920;303450
5;4;0003;2024-01-15 00:00;2025-01-07 04:31:14;2025-01-07 04:31:29;8,76;5,84;14,60;98526;985260;303450
5;4;0000;2024-01-15 00:00;2025-01-07 04:30:54;2025-01-07 04:31:29;18,81;12,54;31,35;174161;1741610;910350
5;5;0001;2024-01-19 00:00;2025-01-07 04:31:30;2025-01-07 04:31:37;3,84;2,56;6,40;18322;183220;404600
5;5;0002;2024-01-19 00:00;2025-01-07 04:31:37;2025-01-07 04:31:53;8,74;5,82;14,56;70625;706250;404600
5;5;0003;2024-01-19 00:00;2025-01-07 04:31:53;2025-01-07 04:32:12;10,36;6,91;17,27;122099;1220990;404600
5;5;0000;2024-01-19 00:00;2025-01-07 04:31:30;2025-01-07 04:32:12;22,94;15,29;38,23;211046;2110460;1213800
5;6;0001;2024-01-23 00:00;2025-01-07 04:32:12;2025-01-07 04:32:21;4,35;2,90;7,26;19742;197420;505750
5;6;0002;2024-01-23 00:00;2025-01-07 04:32:21;2025-01-07 04:32:38;9,76;6,51;16,27;80551;805510;505750
5;6;0003;2024-01-23 00:00;2025-01-07 04:32:38;2025-01-07 04:32:59;11,54;7,69;19,23;143740;1437400;505750
5;6;0000;2024-01-23 00:00;2025-01-07 04:32:12;2025-01-07 04:32:59;25,65;17,10;42,76;244033;2440330;1517250
5;7;0001;2024-01-27 00:00;2025-01-07 04:32:59;2025-01-07 04:33:08;4,73;3,15;7,88;20918;209180;606899
5;7;0002;2024-01-27 00:00;2025-01-07 04:33:08;2025-01-07 04:33:27;10,79;7,20;17,99;89532;895320;606899
5;7;0003;2024-01-27 00:00;2025-01-07 04:33:28;2025-01-07 04:33:48;11,65;7,76;19,41;163691;1636910;606899
5;7;0000;2024-01-27 00:00;2025-01-07 04:32:59;2025-01-07 04:33:48;27,17;18,11;45,28;274141;2741410;1820697
5;8;0001;2024-01-31 00:00;2025-01-07 04:33:49;2025-01-07 04:33:57;4,42;2,94;7,36;21904;219040;708048
5;8;0002;2024-01-31 00:00;2025-01-07 04:33:58;2025-01-07 04:34:18;11,71;7,80;19,51;97797;977970;708048
5;8;0003;2024-01-31 00:00;2025-01-07 04:34:18;2025-01-07 04:34:41;12,80;8,53;21,33;182345;1823450;708048
5;8;0000;2024-01-31 00:00;2025-01-07 04:33:49;2025-01-07 04:34:41;28,92;19,28;48,20;302046;3020460;2124144
5;9;0001;2024-02-04 00:00;2025-01-07 04:34:41;2025-01-07 04:34:51;4,73;3,15;7,88;22776;227760;809197
5;9;0002;2024-02-04 00:00;2025-01-07 04:34:51;2025-01-07 04:35:05;8,07;5,38;13,46;105361;1053610;809197
5;9;0003;2024-02-04 00:00;2025-01-07 04:35:05;2025-01-07 04:35:30;14,20;9,47;23,67;199934;1999340;809197
5;9;0000;2024-02-04 00:00;2025-01-07 04:34:41;2025-01-07 04:35:30;27,00;18,00;45,00;328071;3280710;2427591
5;10;0001;2024-02-08 00:00;2025-01-07 04:35:31;2025-01-07 04:35:40;4,91;3,28;8,19;23611;236110;910346
5;10;0002;2024-02-08 00:00;2025-01-07 04:35:40;2025-01-07 04:35:56;9,01;6,01;15,02;112384;1123840;910346
5;10;0003;2024-02-08 00:00;2025-01-07 04:35:57;2025-01-07 04:36:24;15,53;10,35;25,88;216466;2164660;910346
5;10;0000;2024-02-08 00:00;2025-01-07 04:35:31;2025-01-07 04:36:24;29,45;19,64;49,09;352461;3524610;2731038
5;11;0001;2024-02-12 00:00;2025-01-07 04:36:24;2025-01-07 04:36:34;4,98;3,32;8,29;24339;243390;1011495
5;11;0002;2024-02-12 00:00;2025-01-07 04:36:34;2025-01-07 04:36:51;9,39;6,26;15,66;118982;1189820;1011495
5;11;0003;2024-02-12 00:00;2025-01-07 04:36:51;2025-01-07 04:37:20;16,54;11,02;27,56;232378;2323780;1011495
5;11;0000;2024-02-12 00:00;2025-01-07 04:36:24;2025-01-07 04:37:20;30,91;20,60;51,51;375699;3756990;3034485
5;12;0001;2024-02-16 00:00;2025-01-07 04:37:20;2025-01-07 04:37:30;5,07;3,38;8,44;25010;250100;1112642
5;12;0002;2024-02-16 00:00;2025-01-07 04:37:30;2025-01-07 04:37:48;9,96;6,64;16,60;125150;1251500;1112642
5;12;0003;2024-02-16 00:00;2025-01-07 04:37:48;2025-01-07 04:38:20;18,47;12,31;30,79;247575;2475750;1112642
5;12;0000;2024-02-16 00:00;2025-01-07 04:37:20;2025-01-07 04:38:20;33,50;22,33;55,83;397735;3977350;3337926
5;13;0001;2024-02-20 00:00;2025-01-07 04:38:21;2025-01-07 04:38:31;5,55;3,70;9,25;25607;256070;1213789
5;13;0002;2024-02-20 00:00;2025-01-07 04:38:31;2025-01-07 04:38:50;10,69;7,13;17,82;131006;1310060;1213789
5;13;0003;2024-02-20 00:00;2025-01-07 04:38:50;2025-01-07 04:39:24;19,51;13,01;32,52;262049;2620490;1213789
5;13;0000;2024-02-20 00:00;2025-01-07 04:38:21;2025-01-07 04:39:24;35,75;23,84;59,59;418662;4186620;3641367
5;14;0001;2024-02-24 00:00;2025-01-07 04:39:25;2025-01-07 04:39:35;5,63;3,76;9,39;26183;261830;1314936
5;14;0002;2024-02-24 00:00;2025-01-07 04:39:35;2025-01-07 04:39:54;10,65;7,10;17,76;136584;1365840;1314936
5;14;0003;2024-02-24 00:00;2025-01-07 04:39:55;2025-01-07 04:40:31;21,13;14,08;35,21;275856;2758560;1314936
5;14;0000;2024-02-24 00:00;2025-01-07 04:39:25;2025-01-07 04:40:31;37,41;24,94;62,35;438623;4386230;3944808
5;15;0001;2024-02-28 00:00;2025-01-07 04:40:32;2025-01-07 04:40:43;6,16;4,11;10,27;26722;267220;1416083
5;15;0002;2024-02-28 00:00;2025-01-07 04:40:43;2025-01-07 04:41:03;11,32;7,55;18,87;141981;1419810;1416083
5;15;0003;2024-02-28 00:00;2025-01-07 04:41:03;2025-01-07 04:41:41;21,92;14,61;36,54;289333;2893330;1416083
5;15;0000;2024-02-28 00:00;2025-01-07 04:40:32;2025-01-07 04:41:41;39,40;26,27;65,67;458036;4580360;4248249
5;16;0001;2024-03-03 00:00;2025-01-07 04:41:42;2025-01-07 04:41:53;6,07;4,05;10,12;27224;272240;1517230
5;16;0002;2024-03-03 00:00;2025-01-07 04:41:53;2025-01-07 04:42:14;11,83;7,89;19,72;147206;1472060;1517230
5;16;0003;2024-03-03 00:00;2025-01-07 04:42:14;2025-01-07 04:42:57;24,52;16,35;40,86;302565;3025650;1517230
5;16;0000;2024-03-03 00:00;2025-01-07 04:41:42;2025-01-07 04:42:57;42,43;28,28;70,71;476995;4769950;4551690
5;17;0001;2024-03-07 00:00;2025-01-07 04:42:57;2025-01-07 04:43:10;6,64;4,43;11,06;27696;276960;1618376
5;17;0002;2024-03-07 00:00;2025-01-07 04:43:10;2025-01-07 04:43:33;13,20;8,80;22,01;152098;1520980;1618376
5;17;0003;2024-03-07 00:00;2025-01-07 04:43:33;2025-01-07 04:44:17;25,43;16,95;42,39;315281;3152810;1618376
5;17;0000;2024-03-07 00:00;2025-01-07 04:42:57;2025-01-07 04:44:17;45,27;30,18;75,46;495075;4950750;4855128
5;18;0001;2024-03-11 00:00;2025-01-07 04:44:18;2025-01-07 04:44:30;6,98;4,65;11,63;28116;281160;1719522
5;18;0002;2024-03-11 00:00;2025-01-07 04:44:31;2025-01-07 04:44:54;13,44;8,96;22,40;156924;1569240;1719522
5;18;0003;2024-03-11 00:00;2025-01-07 04:44:54;2025-01-07 04:45:40;26,42;17,62;44,04;327548;3275480;1719522
5;18;0000;2024-03-11 00:00;2025-01-07 04:44:18;2025-01-07 04:45:40;46,84;31,23;78,07;512588;5125880;5158566
5;19;0001;2024-03-15 00:00;2025-01-07 04:45:40;2025-01-07 04:45:54;7,31;4,87;12,18;28554;285540;1820668
5;19;0002;2024-03-15 00:00;2025-01-07 04:45:54;2025-01-07 04:46:19;14,13;9,42;23,55;161471;1614710;1820668
5;19;0003;2024-03-15 00:00;2025-01-07 04:46:19;2025-01-07 04:47:07;28,00;18,66;46,66;339418;3394180;1820668
5;19;0000;2024-03-15 00:00;2025-01-07 04:45:40;2025-01-07 04:47:07;49,44;32,96;82,40;529443;5294430;5462004
5;20;0001;2024-03-19 00:00;2025-01-07 04:47:07;2025-01-07 04:47:22;8,03;5,35;13,38;28937;289370;1921814
5;20;0002;2024-03-19 00:00;2025-01-07 04:47:22;2025-01-07 04:47:48;15,05;10,03;25,08;165962;1659620;1921814
5;20;0003;2024-03-19 00:00;2025-01-07 04:47:49;2025-01-07 04:48:39;29,38;19,58;48,96;351076;3510760;1921814
5;20;0000;2024-03-19 00:00;2025-01-07 04:47:07;2025-01-07 04:48:39;52,45;34,97;87,42;545975;5459750;5765442
5;21;0001;2024-03-23 00:00;2025-01-07 04:48:40;2025-01-07 04:48:59;10,57;7,05;17,61;29303;293030;2022960
5;21;0002;2024-03-23 00:00;2025-01-07 04:48:59;2025-01-07 04:49:28;16,85;11,23;28,08;170150;1701500;2022960
5;21;0003;2024-03-23 00:00;2025-01-07 04:49:28;2025-01-07 04:50:22;31,26;20,84;52,11;362162;3621620;2022960
5;21;0000;2024-03-23 00:00;2025-01-07 04:48:40;2025-01-07 04:50:22;58,68;39,12;97,80;561615;5616150;6068880
6;2;0001;2024-01-07 00:00;2025-01-07 04:50:23;2025-01-07 04:50:29;2,76;1,84;4,59;10532;105320;101150
6;2;0002;2024-01-07 00:00;2025-01-07 04:50:29;2025-01-07 04:50:39;5,57;3,71;9,29;28198;281980;101150
